DateTime,Event,Country,Impact,Currency,Actual,Forecast,Previous,AffectedPairs
2025-05-02 09:50:00,FR Final Manufacturing PMI,France,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-05-02 09:45:00,IT Manufacturing PMI,Italy,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-05-02 09:30:00,SZ Manufacturing PMI,Switzerland,Low,CHF,,,,"USDCHF, EURCHF, GBPCHF, CHFJPY"
2025-05-02 09:15:00,SP Manufacturing PMI,Eurozone,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-05-02 08:45:00,FR Gov Budget Balance,France,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-05-02 03:30:00,AU Retail Sales m/m,Australia,Medium,AUD,,,,"AUDUSD, EURAUD, GBPAUD, AUDJPY, AUDNZD"
2025-05-02 03:30:00,AU PPI q/q,Australia,Low,AUD,,,,"AUDUSD, EURAUD, GBPAUD, AUDJPY, AUDNZD"
2025-05-02 02:01:00,CH Bank Holiday,Switzerland,Low,CHF,,,,"USDCNH, EURCNH"
2025-05-02 01:50:00,JN Monetary Base y/y,Japan,Low,JPY,,,,"USDJPY, EURJPY, GBPJPY, AUDJPY, NZDJPY"
2025-05-02 01:30:00,JN Unemployment Rate,Japan,Low,JPY,,,,"USDJPY, EURJPY, GBPJPY, AUDJPY, NZDJPY"
2025-05-02 00:45:00,NZ Building Consents m/m,New Zealand,Low,NZD,,,,"NZDUSD, NZDJPY, AUDNZD"
2025-05-01 20:00:00,US Natural Gas Storage,United States,Low,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-05-01 16:15:00,US Wards Total Vehicle Sales,United States,Low,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-05-01 16:00:00,US ISM Manufacturing PMI,United States,High,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-05-01 16:00:00,US ISM Manufacturing Prices,United States,Medium,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-05-01 16:00:00,US Construction Spending m/m,United States,Low,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-05-01 15:45:00,US Final Manufacturing PMI,United States,Low,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-05-01 15:30:00,CA Manufacturing PMI,Canada,Low,CAD,,,,"USDCAD, CADJPY"
2025-05-01 14:30:00,US Unemployment Claims,United States,High,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-05-01 13:30:00,US Challenger Job Cuts y/y,United States,Low,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-05-01 10:32:00,UK Net Lending to Individuals m/m,United Kingdom,Low,GBP,,,,"GBPUSD, EURGBP, GBPJPY, GBPCHF, GBPAUD"
2025-05-01 10:30:00,UK Final Manufacturing PMI,United Kingdom,Low,GBP,,,,"GBPUSD, EURGBP, GBPJPY, GBPCHF, GBPAUD"
2025-05-01 10:30:00,UK M4 Money Supply m/m,United Kingdom,Low,GBP,,,,"GBPUSD, EURGBP, GBPJPY, GBPCHF, GBPAUD"
2025-05-01 10:30:00,UK Mortgage Approvals,United Kingdom,Low,GBP,,,,"GBPUSD, EURGBP, GBPJPY, GBPCHF, GBPAUD"
2025-05-01 08:30:00,AU Commodity Prices y/y,Australia,Low,AUD,,,,"AUDUSD, EURAUD, GBPAUD, AUDJPY, AUDNZD"
2025-05-01 08:30:00,SZ Retail Sales y/y,Spain,Low,EUR,,,,"USDCHF, EURCHF, GBPCHF, CHFJPY"
2025-05-01 08:30:00,JN BOJ Press Conference,Japan,High,JPY,,,,"USDJPY, EURJPY, GBPJPY, AUDJPY, NZDJPY"
2025-05-01 08:03:00,IT Bank Holiday,Italy,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-05-01 08:02:00,GE Bank Holiday,Eurozone,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-05-01 08:01:00,FR Bank Holiday,France,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-05-01 07:00:00,JN Consumer Confidence,Japan,Low,JPY,,,,"USDJPY, EURJPY, GBPJPY, AUDJPY, NZDJPY"
2025-05-01 07:00:00,SZ Bank Holiday,Switzerland,Low,CHF,,,,"USDCHF, EURCHF, GBPCHF, CHFJPY"
2025-05-01 05:03:00,JN BOJ Outlook Report,Japan,High,JPY,,,,"USDJPY, EURJPY, GBPJPY, AUDJPY, NZDJPY"
2025-05-01 05:03:00,JN BOJ Policy Rate,Japan,High,JPY,,,,"USDJPY, EURJPY, GBPJPY, AUDJPY, NZDJPY"
2025-05-01 05:03:00,JN Monetary Policy Statement,Japan,High,JPY,,,,"USDJPY, EURJPY, GBPJPY, AUDJPY, NZDJPY"
2025-05-01 03:30:00,AU Goods Trade Balance,Australia,Low,AUD,,,,"AUDUSD, EURAUD, GBPAUD, AUDJPY, AUDNZD"
2025-05-01 03:30:00,AU Import Prices q/q,Australia,Low,AUD,,,,"AUDUSD, EURAUD, GBPAUD, AUDJPY, AUDNZD"
2025-05-01 02:30:00,JN Final Manufacturing PMI,Japan,Low,JPY,,,,"USDJPY, EURJPY, GBPJPY, AUDJPY, NZDJPY"
2025-05-01 02:01:00,CH Bank Holiday,Switzerland,Low,CHF,,,,"USDCNH, EURCNH"
2025-05-01 02:00:00,US President Trump Speaks,United States,Medium,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-30 19:30:00,CA BOC Summary of Deliberations,Canada,Low,CAD,,,,"USDCAD, CADJPY"
2025-04-30 16:30:00,US Crude Oil Inventories,United States,Low,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-30 16:00:00,US Core PCE Price Index m/m,United States,High,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-30 16:00:00,US Pending Home Sales m/m,United States,Medium,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-30 16:00:00,US Personal Income m/m,United States,Low,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-30 16:00:00,US Personal Spending m/m,United States,Low,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-30 15:45:00,US Chicago PMI,United States,Low,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-30 14:30:00,CA GDP m/m,Canada,High,CAD,,,,"USDCAD, CADJPY"
2025-04-30 14:30:00,US Advance GDP q/q,United States,High,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-30 14:30:00,US Employment Cost Index q/q,United States,High,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-30 14:30:00,US Advance GDP Price Index q/q,United States,Medium,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-30 14:15:00,US ADP Non-Farm Employment Change,United States,High,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-30 11:00:00,IT Prelim CPI m/m,Italy,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-30 11:00:00,EZ Prelim Flash GDP q/q,Eurozone,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-30 10:00:00,SZ UBS Economic Expectations,Switzerland,Low,CHF,,,,"USDCHF, EURCHF, GBPCHF, CHFJPY"
2025-04-30 10:00:00,IT Prelim GDP q/q,Italy,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-30 10:00:00,GE Prelim GDP q/q,Eurozone,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-30 09:55:00,GE Unemployment Change,Eurozone,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-30 09:00:00,SZ KOF Economic Barometer,Switzerland,Low,CHF,,,,"USDCHF, EURCHF, GBPCHF, CHFJPY"
2025-04-30 08:45:00,FR Prelim CPI m/m,France,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-30 08:29:00,GE Prelim CPI m/m,Eurozone,High,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-30 08:00:00,GE Import Prices m/m,Spain,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-30 08:00:00,GE Retail Sales m/m,Spain,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-30 08:00:00,UK Nationwide HPI m/m,United Kingdom,Low,GBP,,,,"GBPUSD, EURGBP, GBPJPY, GBPCHF, GBPAUD"
2025-04-30 07:30:00,FR Consumer Spending m/m,France,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-30 07:30:00,FR Flash GDP q/q,France,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-30 07:00:00,JN Housing Starts y/y,Japan,Low,JPY,,,,"USDJPY, EURJPY, GBPJPY, AUDJPY, NZDJPY"
2025-04-30 03:45:00,CH RatingDog Manufacturing PMI,Switzerland,Low,CHF,,,,"USDCNH, EURCNH"
2025-04-30 03:30:00,AU CPI q/q,Australia,High,AUD,,,,"AUDUSD, EURAUD, GBPAUD, AUDJPY, AUDNZD"
2025-04-30 03:30:00,AU CPI y/y,Australia,High,AUD,,,,"AUDUSD, EURAUD, GBPAUD, AUDJPY, AUDNZD"
2025-04-30 03:30:00,AU Trimmed Mean CPI q/q,Australia,High,AUD,,,,"AUDUSD, EURAUD, GBPAUD, AUDJPY, AUDNZD"
2025-04-30 03:30:00,AU Private Sector Credit m/m,Australia,Low,AUD,,,,"AUDUSD, EURAUD, GBPAUD, AUDJPY, AUDNZD"
2025-04-30 03:30:00,CH Manufacturing PMI,Switzerland,High,CHF,,,,"USDCNH, EURCNH"
2025-04-30 03:30:00,CH Non-Manufacturing PMI,Switzerland,Medium,CHF,,,,"USDCNH, EURCNH"
2025-04-30 03:00:00,NZ ANZ Business Confidence,New Zealand,Low,NZD,,,,"NZDUSD, NZDJPY, AUDNZD"
2025-04-30 01:50:00,JN Prelim Industrial Production m/m,Japan,Low,JPY,,,,"USDJPY, EURJPY, GBPJPY, AUDJPY, NZDJPY"
2025-04-30 01:50:00,JN Retail Sales y/y,Spain,Low,EUR,,,,"USDJPY, EURJPY, GBPJPY, AUDJPY, NZDJPY"
2025-04-30 00:00:00,US President Trump Speaks,United States,Medium,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-29 22:30:00,US API Weekly Statistical Bulletin,United States,Low,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-29 18:30:00,SZ Gov Board Member Martin Speaks,India,Low,INR,,,,"USDCHF, EURCHF, GBPCHF, CHFJPY"
2025-04-29 16:00:00,US JOLTS Job Openings,United States,High,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-29 16:00:00,US CB Consumer Confidence,United States,Medium,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-29 15:00:00,US S&P/CS Composite-20 HPI y/y,United States,Medium,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-29 15:00:00,US HPI m/m,United States,Low,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-29 14:30:00,US Goods Trade Balance,United States,Low,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-29 14:30:00,US Prelim Wholesale Inventories m/m,United States,Low,USD,,,,"EURUSD, GBPUSD, USDJPY, USDCHF, AUDUSD, NZDUSD, USDCAD"
2025-04-29 11:40:00,UK MPC Member Ramsden Speaks,United Kingdom,Low,GBP,,,,"GBPUSD, EURGBP, GBPJPY, GBPCHF, GBPAUD"
2025-04-29 11:13:00,IT 10-y Bond Auction,Italy,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-29 10:00:00,EZ M3 Money Supply y/y,Eurozone,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-29 10:00:00,EZ Private Loans y/y,Eurozone,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-29 09:00:00,SP Flash CPI y/y,Eurozone,Medium,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-29 09:00:00,SP Flash GDP q/q,Eurozone,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-29 08:00:00,GE GfK Consumer Climate,Eurozone,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
2025-04-29 04:05:00,AU RBA Assist Gov Kent Speaks,Australia,Low,AUD,,,,"AUDUSD, EURAUD, GBPAUD, AUDJPY, AUDNZD"
2025-04-29 01:01:00,UK BRC Shop Price Index y/y,United Kingdom,Low,GBP,,,,"GBPUSD, EURGBP, GBPJPY, GBPCHF, GBPAUD"
2025-04-29 01:00:00,JN Bank Holiday,Japan,Low,JPY,,,,"USDJPY, EURJPY, GBPJPY, AUDJPY, NZDJPY"
2025-04-28 16:15:00,CA Federal Election,Canada,High,CAD,,,,"USDCAD, CADJPY"
2025-04-28 12:00:00,UK CBI Realized Sales,United Kingdom,Low,GBP,,,,"GBPUSD, EURGBP, GBPJPY, GBPCHF, GBPAUD"
2025-04-28 09:00:00,SP Unemployment Rate,Eurozone,Low,EUR,,,,"EURUSD, EURGBP, EURJPY, EURCHF, EURAUD"
